production-1995-vol1	1516	7.5	eeeceee	used for substance abuse programs <<eeeceee>>	eeeeee|eeeeeee
production-1998-vol5	1104	8.0	breakwall	<<breakwall>> or jetty in district or	breakwell
production-1998-vol5	1107	21.1	carnatus	sebastes <<carnatus>> in or mm	carinatus
production-1998-vol5	1107	26.0	greenlings	<<greenlings>> of the genus hexagrammos	greenings|greenling
production-1998-vol5	1433	40.4	puretone	pathologist means a binary <<puretone>> screening at a preset intensity	pretone
production-1998-vol5	1453	30.2	contestibility	elimination or <<contestibility>> periods however insurers shall not be	contestability
production-1998-vol5	1457	23.1	hicap	program <<hicap>> office which provides long term care insurance	hcap|hiap|hicp|icap
production-1998-vol5	1457	26.0	hicap	<<hicap>> office the statewide hicap telephone number is	hcap|hiap|hicp|icap
production-1998-vol5	1457	26.4	hicap	hicap office the statewide <<hicap>> telephone number is	hcap|hiap|hicp|icap
production-1998-vol5	1458	9.4	cscis	date sss s s <<cscis>> attr	ccis|cicis|csci|cscs|csis|scis
production-1998-vol5	1466	5.4	hicap	counseling and advocacy program <<hicap>> administered by the	hcap|hiap|hicp|icap
production-1998-vol5	1466	7.7	hicap	counseling to california senior citizens call the <<hicap>> toll free	hcap|hiap|hicp|icap
production-1998-vol5	1466	8.8	hicap	number for a referral to your local <<hicap>>	hcap|hiap|hicp|icap
production-1998-vol5	1468	2.1	redrilled	drilled <<redrilled>> deepened or permanently altered this sum shall	redpilled
production-1998-vol5	1479	15.1	ecfvg	graduates <<ecfvg>>	ecfmg
production-1998-vol5	1514	26.7	overvotes	canceled or invalidated due to identifying marks <<overvotes>> or as	overvote
production-1998-vol5	1578	24.7	weog	in the west european and others group <<weog>> which includes	eog|geog|weg|wegg|wego|weig
production-1998-vol5	1620	16.1	aiacc	council <<aiacc>> in representing architects and the architectural	aacc|aicc|iacc
production-1998-vol5	1624	4.5	ajeno	said el respeto al derecho <<ajeno>> es la paz the respect of other	adeno|ajene|akeno|ameno|jeno
production-1998-vol5	1626	19.7	saschel	through the efforts of peter lassen and <<saschel>> woods and was first	satchel
production-1998-vol5	1633	40.2	smocta	training act <<smocta>> is a new training program designed to	smooth
production-1998-vol5	1633	45.5	smocta	whereas from august to december <<smocta>>	smooth
production-1998-vol5	1634	15.6	jtpa	the federal job training partnership act <<jtpa>> which funds	dtpa|japa|jpa|jta|jtp|mtpa
production-1998-vol5	1634	21.1	jtpa	designated <<jtpa>> funds for job training and outreach programs	dtpa|japa|jpa|jta|jtp|mtpa
production-1998-vol5	1648	6.2	coowner	of any <<coowner>> s interest	cooner|crowner
production-1998-vol5	1706	19.8	havice	escutia liz figueroa martin gallegos sally morales <<havice>>	avice|hatice|havie
production-1998-vol5	1731	4.0	madere	<<madere>> was a key force behind the safety	mader|madera|madero|madore|madre
production-1998-vol5	1731	11.3	madere	transportation authority ms <<madere>> was known as an advocate for	mader|madera|madero|madore|madre
production-1998-vol5	1731	16.2	madere	whereas ms <<madere>> was an active participant in many civic	mader|madera|madero|madore|madre
production-1998-vol5	1731	20.3	madere	route the helen <<madere>> memorial bridge and	mader|madera|madero|madore|madre
production-1998-vol5	1732	13.1	madere	helen <<madere>> memorial bridge and the eastbound interstate	mader|madera|madero|madore|madre
production-1998-vol5	1734	18.3	prepass	preclearance program entitled <<prepass>> and	prepays|repass
production-1998-vol5	1734	19.2	prepass	whereas the <<prepass>> program allows trucks to be weighed at	prepays|repass
production-1998-vol5	1734	22.2	prepass	whereas the <<prepass>> program facilitates the movement of	prepays|repass
production-1998-vol5	1744	1.0	aclo	<<aclo>> is considering the matter of codes of	acco|acho|acl|acla|acle|aclj
production-1998-vol5	1746	14.7	quonsets	influenced our nation s heritage and longhouses <<quonsets>> a framed	quonset
production-1998-vol5	1763	17.1	ilevs	vehicles <<ilevs>> in fleets from high occupancy vehicle hov	iles|ileus|ilves|levs
production-1998-vol5	1763	27.1	ilev	fleet <<ilev>> identification requirements in addition to epa	alev|blev|clev|elev|iev|ile
production-1998-vol5	1763	31.2	ilev	federal fleet <<ilev>> exemption from hov lane access restrictions is	alev|blev|clev|elev|iev|ile
production-1998-vol5	1763	38.11	ilevs	vehicle program and the role of fleet <<ilevs>>	iles|ileus|ilves|levs
production-1998-vol5	1764	5.2	ilevs	for fleet <<ilevs>> by the epa and be it further	iles|ileus|ilves|levs
production-1998-vol5	1781	9.0	radonovich	<<radonovich>> gary condit vic fazio and robert matsui	radanovich
production-1998-vol5	1786	10.9	playslip	wheelchair bound individual to fill out a <<playslip>> and	payslip
production-1998-vol5	1798	27.5	segreta	whereas the exhibit una storia <<segreta>> the secret story	secreta|segreti|segreto
production-1998-vol5	1798	32.1	segreta	storia <<segreta>> the secret story again to the capitol	secreta|segreti|segreto
production-1998-vol5	1812	29.0	otek	<<otek>> waweit oy vv lo	dtek|itek|ofek|olek|onek|otak
production-1998-vol6	27	31.9	hicap	the health insurance counseling and advocacy program <<hicap>> from	hcap|hiap|hicp|icap
production-1998-vol6	27	33.0	hicap	<<hicap>> component of the pilot program the bill	hcap|hiap|hicp|icap
production-1998-vol6	31	41.2	havice	ch ab <<havice>> criminal procedure trial date continuance of	avice|hatice|havie
production-1998-vol6	41	12.0	selpas	<<selpas>> existing law requires commencing in the fiscal	salpas|sells|serpas
production-1998-vol6	41	14.0	selpa	<<selpa>> is responsible for the fiscal administration of	salpa|sela|selca|selda|selia|selja
production-1998-vol6	41	27.14	selpas	this bill would place new requirements on <<selpas>>	salpas|sells|serpas
production-1998-vol6	54	27.2	olberg	ch ab <<olberg>> business licenses exemption veterans	alberg|colberg|dolberg|golberg|holberg|kolberg
production-1998-vol6	55	48.3	gorgino	district the san <<gorgino>> pass water agency the crestline lake arrowhead	gorging
production-1998-vol6	69	4.2	olberg	ch ab <<olberg>> volunteers seniors	alberg|colberg|dolberg|golberg|holberg|kolberg
production-1998-vol6	74	33.5	nonsuits	ch sb kopp civil actions <<nonsuits>> reconsideration	nonsuit
production-1998-vol6	75	50.5	submeters	inspection testing and registration of <<submeters>> that may be charged by any authority	submeter
production-1998-vol6	79	39.5	redesignations	ch ab leonard state highways <<redesignations>>	redesignation
production-1998-vol6	81	7.2	olberg	ch ab <<olberg>> property taxation mining and mineral property	alberg|colberg|dolberg|golberg|holberg|kolberg
production-1998-vol6	91	33.2	olberg	ch ab <<olberg>> vehicles crimes penalties	alberg|colberg|dolberg|golberg|holberg|kolberg
production-1998-vol6	96	19.2	olberg	ch ab <<olberg>> trespass denial of access	alberg|colberg|dolberg|golberg|holberg|kolberg
production-1998-vol6	123	43.2	havice	ch ab <<havice>> school community policing partnership act of	avice|hatice|havie
production-1998-vol6	128	17.4	ubti	remediation costs workers compensation <<ubti>> exclusion for sponsorship payments	bti|buti|mbti|ubi|ubii|ubt
production-1998-vol6	129	27.0	lambra	<<lambra>> including a credit in an amount equal	ambra|cambra|labra|lamba|lambda|lambro
production-1998-vol6	129	42.11	lambra	an enterprise zone the larz or a <<lambra>>	ambra|cambra|labra|lamba|lambda|lambro
production-1998-vol6	130	5.13	lambra	operating losses that are attributable to a <<lambra>> or	ambra|cambra|labra|lamba|lambda|lambro
production-1998-vol6	132	46.11	caltox	would authorize the department to utilize the <<caltox>> model	caltex|calton
production-1998-vol6	146	12.6	fcmat	fiscal crisis and management assistance team <<fcmat>> for the purposes of	cmat|fcat
production-1998-vol6	191	13.11	paleso	and recast these requirements as the yasmin <<paleso>> o memorial	paleo|pales|palese|palest
production-1998-vol6	210	49.2	olberg	ch ab <<olberg>> surety insurers	alberg|colberg|dolberg|golberg|holberg|kolberg
production-1998-vol6	218	17.3	mlup	land use plan <<mlup>> authorized in the budget act of and	blup|lup|mlp|mlsp|mlu|moup
production-1998-vol6	218	18.10	mlup	all aspects of the completion of the <<mlup>> as it relates to the development	blup|lup|mlp|mlsp|mlu|moup
production-1998-vol6	240	18.2	olberg	ch ab <<olberg>> sex offenders	alberg|colberg|dolberg|golberg|holberg|kolberg
production-1998-vol6	254	19.9	microfiched	lien date if the documents have been <<microfiched>> imaged or otherwise	microfiche|microfiches
production-1998-vol6	265	55.6	cardlock	a bulk plant that is a <<cardlock>> keylock or other unattended mechanism and would	cadlock|carlock
production-1998-vol6	267	28.2	havice	ch ab <<havice>> controlled substances abatement	avice|hatice|havie
production-1998-vol6	303	49.2	ascld	accreditation board <<ascld>> lab additionally the bill would require each	ascd|ascl|sold
production-1998-vol6	305	36.2	havice	ch ab <<havice>> domestic violence	avice|hatice|havie
production-1998-vol6	330	46.2	havice	ch ab <<havice>> serious felonies	avice|hatice|havie
production-1998-vol6	337	27.2	havice	ch ab <<havice>> personal information minors	avice|hatice|havie
production-1998-vol6	357	40.2	olberg	ch ab <<olberg>> state contracts	alberg|colberg|dolberg|golberg|holberg|kolberg
production-1998-vol6	371	24.11	ocjp	for the selection of community groups by <<ocjp>> and	cjp|ocp|ocsp
production-1998-vol6	399	44.9	rerefined	would require all state agencies to purchase <<rerefined>> automotive lubricant	redefined
production-1998-vol6	429	10.2	havice	ch ab <<havice>> kidnapping	avice|hatice|havie
production-1998-vol6	430	32.2	havice	ch ab <<havice>> sex offenders notification	avice|hatice|havie
production-1998-vol6	432	6.3	vcin	crime information network <<vcin>> by imposing new duties on local law	acin|cin|icin|vain|vci|vcn
production-1998-vol6	455	24.6	nontank	ch sb m thompson oil spills <<nontank>> vessels	nonbank|nontan
production-1998-vol6	479	7.5	lambra	agency military base recovery area <<lambra>>	ambra|cambra|labra|lamba|lambda|lambro
production-1998-vol6	479	9.10	lambra	or contracts performed at worksites within a <<lambra>> as	ambra|cambra|labra|lamba|lambda|lambro
production-1998-vol6	479	11.9	lambras	act the agency is limited to designating <<lambras>>	lambdas|lambros
production-1998-vol6	479	12.7	lambras	this bill would increase the number of <<lambras>> that may be designated to the	lambdas|lambros
production-1998-vol6	479	13.9	lambra	also provide that not less than one <<lambra>> shall be designated from each	ambra|cambra|labra|lamba|lambda|lambro
production-1998-vol6	479	18.2	lambra	in a <<lambra>> including among others a tax credit for	ambra|cambra|labra|lamba|lambda|lambro
production-1998-vol6	492	28.5	lambra	area military base recovery area <<lambra>> a targeted tax rate area or a	ambra|cambra|labra|lamba|lambda|lambro
production-1998-vol6	492	35.3	lambra	applied to a <<lambra>> specify certain procedures and factors with respect	ambra|cambra|labra|lamba|lambda|lambro
production-1998-vol6	492	40.1	lambra	area <<lambra>> or a targeted tax area tta including	ambra|cambra|labra|lamba|lambda|lambro
production-1998-vol6	492	46.11	lambra	a taxpayer in an enterprise zone a <<lambra>> or a targeted tax	ambra|cambra|labra|lamba|lambda|lambro
production-1998-vol6	528	2.3	olberg	res ch acr <<olberg>> john wilkie safety roadside rest area	alberg|colberg|dolberg|golberg|holberg|kolberg
production-1998-vol6	538	26.8	madere	ch acr thomson vic fazio highway helen <<madere>> memorial	mader|madera|madero|madore|madre
production-1998-vol6	538	29.12	madere	bridge on state highway route the helen <<madere>>	mader|madera|madero|madore|madre
production-1998-vol6	544	29.3	havice	res ch acr <<havice>> red ribbon week	avice|hatice|havie
production-1998-vol6	555	18.4	carmelitos	ecosystem project at the <<carmelitos>> housing project in long beach the department	carmelites
production-1998-vol6	562	30.11	nejedly	to the administration of the z berg <<nejedly>> forest	needly|needy
production-1998-vol6	565	19.4	steweh	th ss for the <<steweh>> canon nature center	stewed
production-1998-vol6	565	47.8	hmited	fund expenditure ef these funds shah be <<hmited>> te projects	smited
production-1998-vol6	568	8.6	replumbing	city of los angeles griffith park <<replumbing>>	plumbing
production-1998-vol6	584	37.8	spwb	would limit the state public works boards <<spwb>> authority to approve a	pwb|spab|spb|spw|swb
production-1998-vol6	606	39.6	miniarets	e fifty thousand dollars to the <<miniarets>> joint union high school district	minarets
production-1998-vol6	606	40.8	miniarets	a joint use library project between the <<miniarets>> joint union high school district	minarets
production-1998-vol6	611	47.15	havice	in response to my veto of ab <<havice>>	avice|hatice|havie
production-1998-vol6	614	1.0	billto	<<billto>> chapter number	billo|billoo|billot
production-1998-vol6	626	1.0	billto	<<billto>> chapter number	billo|billoo|billot
production-1998-vol6	635	30.0	pvea	<<pvea>> energy conservation	avea|evea|paea|pdea|pea|plea
production-1998-vol6	636	39.0	pvea	<<pvea>> energy related housing rehabilitation	avea|evea|paea|pdea|pea|plea
production-1998-vol6	655	37.0	comeal	<<comeal>> eye tissue removal and release	comal|comeau|comel|compal
production-1998-vol6	662	23.0	nontank	<<nontank>> vessels	nonbank|nontan
production-1998-vol6	663	43.0	madere	<<madere>> memorial bridge helen designation	mader|madera|madero|madore|madre
production-1998-vol6	698	37.0	amphetamaine	<<amphetamaine>>	amphetamine
production-1998-vol6	728	17.2	madere	route helen <<madere>> memorial bridge designation	mader|madera|madero|madore|madre
production-1998-vol6	755	37.0	madere	<<madere>> helen	mader|madera|madero|madore|madre
production-1998-vol6	768	25.0	watranties	<<watranties>>	warranties
production-1998-vol6	773	9.0	registeries	<<registeries>> nurses	registries
production-1998-vol6	775	26.0	nontank	<<nontank>> vessels	nonbank|nontan
production-1998-vol6	801	11.4	madere	highway route state helen <<madere>> memorial bridge designation	mader|madera|madero|madore|madre
production-1998-vol6	818	15.7	vcin	violent crime information network department of justice <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1998-vol6	819	37.5	paleso	swimming pool safety law yasmin <<paleso>> o memorial	paleo|pales|palese|palest
production-1998-vol6	841	23.3	submeters	marinas electric service <<submeters>>	submeter
production-1998-vol6	847	2.0	plefac	<<plefac>> ooo eeeeeeeeceesscceessccessececsseceesscecesnsecsssecessssecesaeersesaeessseessaeeeesnserensees iv	plesac
production-1998-vol6	847	3.0	adbdreviations	<<adbdreviations>> eeeesseeeesseeesneceescecesnseecssecessseeecsaceeesnseeeseeersaeeersnseeennees vv	abbreviations
production-1998-vol6	847	25.0	plefac	<<plefac>> ooo eeeeeeeeceesscceessccessececsseceesscecesnsecsssecessssecesaeersesaeessseessaeeeesnserensees iv	plesac
production-1998-vol6	847	26.0	adbdreviations	<<adbdreviations>> eeeesseeeesseeesneceescecesnseecssecessseeecsaceeesnseeeseeersaeeersnseeennees vv	abbreviations
production-1998-vol6	849	7.1	eects	soc <<eects>> section	ects|eecs|eets|ejects|elects|erects
production-1998-vol6	1423	22.1	gisol	ad <<gisol>>	gasol|gisel|isol
production-1998-vol6	1907	11.1	igre	ch <<igre>> am	agre|gire|gre|ige|iger|igne
production-1998-vol6	1957	0.0	olaule	<<olaule>> statute	clause|laule
production-1998-vol6	1990	26.0	nonowned	<<nonowned>> motor vehicles offered issued or delivered on	nonowner
production-1998-vol6	2085	25.9	workpaper	to the public the auditor shall retain <<workpaper>> files concerning	workpapers
production-1998-vol6	2109	23.13	villeral	by edward s cortez mayor and elizabeth <<villeral>>	illegal
production-1998-vol6	2156	21.0	retainments	<<retainments>> shall be transferred by the board to	retainment
production-1998-vol6	2156	26.7	retainments	year in excess of said payments and <<retainments>> and said excess amount as esti	retainment
production-1999-vol3	3	43.11	bodijlv	loss of life limb or other maior <<bodijlv>>	bodily
production-1999-vol3	35	10.6	urac	by the american accreditation healthcare commission <<urac>> the	arac|brac|crac|drac|frac|grac
production-1999-vol3	121	25.0	slesf	<<slesf>> in each county or city is to	sles
production-1999-vol3	121	29.0	slesf	<<slesf>> to the county s or city s	sles
production-1999-vol3	121	32.4	slesf	b moneys in a <<slesf>> may only be invested in safe and	sles
production-1999-vol3	121	36.0	slesf	<<slesf>> investment report to either the police chief	sles
production-1999-vol3	121	43.4	sleoc	law enforcement oversight committee <<sleoc>> the county	sloc
production-1999-vol3	122	6.5	sleoc	treasurer s association by each <<sleoc>> to the controller on or	sloc
production-1999-vol3	167	34.0	prelicensed	<<prelicensed>> psychiatric technician	prelicense|relicensed
production-1999-vol3	187	9.10	eneens	ccc cece nce e eee e nee <<eneens>>	needs
production-1999-vol3	189	8.6	eenees	g ccc cece eee e tence <<eenees>>	eevees
production-1999-vol3	189	14.8	eenees	lg occ cence cence eee n teen <<eenees>>	eevees
production-1999-vol3	254	47.10	navable	later time a portion of all fees <<navable>> to the department	lavable|namable|navale|savable|wavable
production-1999-vol3	266	17.5	arsenicals	hn hn hn nitrogen mustard <<arsenicals>> such as lewisite	arsenical
production-1999-vol3	266	18.1	urticants	l <<urticants>> such as cx and incapacitating agents such	urticant
production-1999-vol3	268	34.4	machupo	hemorrhagic fever viruses junin <<machupo>> sabia flexal	machado
production-1999-vol3	268	34.6	flexal	hemorrhagic fever viruses junin machupo sabia <<flexal>>	flegal|flexa|legal|plexal
production-1999-vol3	268	43.0	rickettsiae	<<rickettsiae>> coxiella burnetii rickettsia prowazekii rickettsia	rickettsia|rickettsial|rickettsias
production-1999-vol3	268	44.0	rickettsii	<<rickettsii>>	rickettsia
production-1999-vol3	268	47.3	conotoxins	perfringens epsilon toxin <<conotoxins>> diacetoxyscirpenol icin	conotoxin
production-1999-vol3	269	0.3	enterotoxins	saxitoxin shigatoxin staphylococcal <<enterotoxins>> tetrodotoxin t	enterotoxin
production-1999-vol3	277	18.1	aishman	county <<aishman>> cal th	ashman|dishman|fishman|lishman|tishman|wishman
production-1999-vol3	300	45.8	preaward	or regional entity are identified in the <<preaward>> audit for a local	proaward|reaward
production-1999-vol3	312	7.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	314	24.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	325	30.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	328	0.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	339	18.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	341	36.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	353	4.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	355	21.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	366	39.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	369	9.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	380	30.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	383	0.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	394	26.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	396	44.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	408	16.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	410	33.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	478	31.0	parasails	<<parasails>> hot air balloons whether tethered or untethered	parasail
production-1999-vol3	481	37.0	recertifications	<<recertifications>> receipt and review of certificates and inspections	certifications|recertification
production-1999-vol3	610	39.0	reavoan	<<reavoan>> presidential library account which is hereby created	reason
production-1999-vol3	661	41.9	coowner	transferred to any other person including the <<coowner>> of the	cooner|crowner
production-1999-vol3	683	43.3	endorsees	c that all <<endorsees>> have completed training as required by this	endorsee|endorsers|endorses
production-1999-vol3	685	5.4	endorsees	individual endorses or manager <<endorsees>>	endorsee|endorsers|endorses
production-1999-vol3	688	41.2	emervsed	attack and <<emervsed>> from the coma unable to remember manv	emersed
production-1999-vol3	688	41.9	manv	emervsed from the coma unable to remember <<manv>>	anv|macv|man|mana|manav|manc
production-1999-vol3	689	47.0	wronolv	<<wronolv>> accused	wrongly
production-1999-vol3	694	24.2	nonwood	buildings with <<nonwood>> frame walls that do not meet the	donwood|nonfood|nonwoody|norwood
production-1999-vol3	703	23.1	preinterns	funding <<preinterns>> pursuing multiple subject emergency permits	printers
production-1999-vol3	703	38.0	preintern	<<preintern>> teaching shall enroll in a district or	printer
production-1999-vol3	704	5.4	preintern	subject or single subject <<preintern>> teaching certificate	printer
production-1999-vol3	704	8.3	preintern	education specialist instruction <<preintern>> teaching certificate	printer
production-1999-vol3	704	10.0	preintern	<<preintern>> teaching programs the criteria shall include but	printer
production-1999-vol3	704	16.3	preinterns	provided to teaching <<preinterns>>	printers
production-1999-vol3	704	24.0	preintern	<<preintern>> preparation content including lesson planning	printer
production-1999-vol3	705	4.3	preintern	thousand dollars per <<preintern>> employed by the school	printer
production-1999-vol3	735	43.0	renewers	<<renewers>> of an active license or certificate complete	renegers|renewer
production-1999-vol3	772	47.2	qoneratine	student ioan <<qoneratine>> fund are hereby created in the state	onerative
production-1999-vol3	780	24.2	reloaned	repayments are <<reloaned>> in accordance with the requirements of this	reloaded
production-1999-vol3	830	30.0	sictta	<<sictta>> ee ett tenn eee	sitta
production-1999-vol3	934	47.2	fcmat	assistance team <<fcmat>> for distribution to the compton unified	cmat|fcat
production-1999-vol3	936	12.3	fcmat	management assistance team <<fcmat>> for an audit of the oakland	cmat|fcat
production-1999-vol3	1314	4.1	hicap	program <<hicap>> offices	hcap|hiap|hicp|icap
production-1999-vol3	1314	18.4	hicap	counseling and advocacy program <<hicap>> toll free number	hcap|hiap|hicp|icap
production-1999-vol3	1349	16.4	eeenes	madera cece eect eet <<eeenes>>	egenes|events
production-1999-vol3	1349	20.5	eeenes	placer ee ccc ee ete <<eeenes>>	egenes|events
production-1999-vol3	1349	32.0	vemuta	<<vemuta>> cc eet een tent knee	veduta
production-1999-vol3	1363	47.2	discharsee	with waste <<discharsee>> requirements or other provisions of this	dischargee
production-1999-vol3	1366	33.0	nontank	<<nontank>> barge means a nonbank vessel that carries	nonbank|nontan
production-1999-vol3	1366	37.0	nontank	<<nontank>> vessel means a vessel other than a	nonbank|nontan
production-1999-vol3	1366	41.3	nontank	tank on the <<nontank>> vessel	nonbank|nontan
production-1999-vol3	1367	0.8	nontank	for purposes of marine construction vessels and <<nontank>>	nonbank|nontan
production-1999-vol3	1367	2.5	nontank	volume of fuel on the <<nontank>> vessel	nonbank|nontan
production-1999-vol3	1367	4.2	nontank	a covered <<nontank>> vessel owner or operator that at a	nonbank|nontan
production-1999-vol3	1367	7.3	nontank	implement the covered <<nontank>> vessel s contingency plan	nonbank|nontan
production-1999-vol3	1367	13.0	nontank	<<nontank>> vessel of gross registered tons or greater	nonbank|nontan
production-1999-vol3	1369	9.8	nontank	a lower standard of financial responsibility for <<nontank>>	nonbank|nontan
production-1999-vol3	1369	11.11	nontank	oil that can be carried by the <<nontank>> barge and	nonbank|nontan
production-1999-vol3	1369	16.3	mnontank	responsibility requirements for <<mnontank>> barges and marine	montana
production-1999-vol3	1369	28.0	nontank	<<nontank>> vessel to defend indemnify and hold harmless	nonbank|nontan
production-1999-vol3	1370	20.2	nontank	b the <<nontank>> vessel has entered state waters after the	nonbank|nontan
production-1999-vol3	1370	29.0	nontank	<<nontank>> vessel is in knowing and intentional violation	nonbank|nontan
production-1999-vol3	1370	37.2	nontank	b the <<nontank>> vessel has entered state waters after the	nonbank|nontan
production-1999-vol3	1370	46.0	nontank	<<nontank>> vessel means a vessel other than a	nonbank|nontan
production-1999-vol3	1370	47.2	catrv	designed to <<catrv>> oil as cargo	carv|catra|catv
production-1999-vol3	1371	1.7	nontank	of the largest fuel tank on the <<nontank>> vessel	nonbank|nontan
production-1999-vol3	1371	3.2	nontank	a covered <<nontank>> vessel owner or operator that at a	nonbank|nontan
production-1999-vol3	1371	6.3	nontank	implement the covered <<nontank>> vessel s contingency plan	nonbank|nontan
production-1999-vol3	1371	12.0	nontank	<<nontank>> vessel of gross registered tons or greater	nonbank|nontan
production-1999-vol3	1373	16.0	nontank	<<nontank>> vessel to defend indemnify and hold harmless	nonbank|nontan
production-1999-vol3	1374	0.6	nontank	the owner or operator of the <<nontank>> vessel is in violation ol	nonbank|nontan
production-1999-vol3	1374	8.2	nontank	b the <<nontank>> vessel has entered state waters after the	nonbank|nontan
production-1999-vol3	1374	17.0	nontank	<<nontank>> vessel is in knowing and intentional violation	nonbank|nontan
production-1999-vol3	1374	25.2	nontank	b the <<nontank>> vessel has entered state waters after the	nonbank|nontan
production-1999-vol3	1374	34.4	nontank	financial assurance requirements for <<nontank>> vessels in order to	nonbank|nontan
production-1999-vol3	1374	35.7	nontank	clarify the affect of those requirements upon <<nontank>> vessels	nonbank|nontan
production-1999-vol3	1382	18.8	dekamp	state of california ex rel john van <<dekamp>> v safeway stores	decamp
production-1999-vol3	1385	18.4	venipunctures	iii at least successful <<venipunctures>>	venipuncture
production-1999-vol3	1427	47.12	vereat	duties and with the intent to cause <<vereat>> bodily	hereat|overeat|verrat
production-1999-vol3	1466	47.5	eniov	set bv the board shall <<eniov>> a premium discount or credit of percent	enion|enioy
production-1999-vol3	1470	16.1	hicap	program <<hicap>> in their area along with the toll	hcap|hiap|hicp|icap
production-1999-vol3	1470	17.2	hicap	number for <<hicap>>	hcap|hiap|hicp|icap
production-1999-vol3	1470	31.0	hicap	<<hicap>> in their area along with the toll	hcap|hiap|hicp|icap
production-1999-vol3	1470	32.0	hicap	<<hicap>>	hcap|hiap|hicp|icap
production-1999-vol3	1473	19.1	hicap	program <<hicap>> in their area along with the toll	hcap|hiap|hicp|icap
production-1999-vol3	1473	20.2	hicap	number for <<hicap>>	hcap|hiap|hicp|icap
production-1999-vol3	1473	34.0	hicap	<<hicap>> in their area along with the toll	hcap|hiap|hicp|icap
production-1999-vol3	1473	35.0	hicap	<<hicap>>	hcap|hiap|hicp|icap
production-1999-vol3	1500	0.5	mcorporates	sec section of this bill <<mcorporates>> amendments to	corporates
production-1999-vol3	1506	40.0	annlv	<<annlv>>	anniv
production-1999-vol3	1591	0.2	mcurred	the costs <<mcurred>> in connection with the administration of this	ocurred|scurred
production-1999-vol3	1600	33.2	pumpback	c tailwater <<pumpback>> recovery systems	humpback
production-1999-vol3	1604	16.5	overdrafted	projects that are located in <<overdrafted>> groundwater basins projects	overdrifted
production-1999-vol3	1607	23.6	overdrafted	f the potential to reduce critically <<overdrafted>> conditions in a	overdrifted
production-1999-vol3	1610	11.6	grantline	vi constructs a permanent barrier at <<grantline>> canal to	gantline|granting
production-1999-vol3	1650	4.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	1652	4.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	1663	10.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	1665	10.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	1676	24.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	1678	41.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	1684	0.6	ollicer	other than a regularly employed peace <<ollicer>> or other law	ollice|ollier|olliver
production-1999-vol3	1690	2.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	1692	2.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	1703	27.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	1705	44.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	1717	10.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	1719	10.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	1730	34.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	1733	4.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	1744	28.3	vcin	crime information network <<vcin>>	acin|cin|icin|vain|vci|vcn
production-1999-vol3	1746	46.0	registerable	<<registerable>> sex offense and the number of these	registrable
production-1999-vol3	1835	0.0	coimsurance	<<coimsurance>> means the provision of a medical plan	coinsurance
production-1999-vol3	1867	21.1	nonobligated	with <<nonobligated>> fiscal year funds subject to receiving	unobligated
